county_id,timestamp,72h_high_risk_volume,72h_avg_sentiment,population,dynamic_threshold,alert_triggered
Urban_County_A,2026-05-02 13:53:00,142.0,0.04932253521126761,1000000,100.0,True
Urban_County_A,2026-05-02 14:15:00,143.0,0.04279230769230769,1000000,100.0,True
Urban_County_A,2026-05-02 14:40:00,144.0,0.038740277777777776,1000000,100.0,True
Urban_County_A,2026-05-02 14:50:00,145.0,0.038413103448275865,1000000,100.0,True
Urban_County_A,2026-05-02 14:54:00,146.0,0.036036301369863015,1000000,100.0,True
Urban_County_A,2026-05-02 15:06:00,147.0,0.03090544217687075,1000000,100.0,True
Urban_County_A,2026-05-02 15:37:00,148.0,0.027590540540540543,1000000,100.0,True
Urban_County_A,2026-05-02 15:48:00,149.0,0.033846979865771815,1000000,100.0,True
Urban_County_A,2026-05-02 16:30:00,150.0,0.02823866666666667,1000000,100.0,True
Urban_County_A,2026-05-02 16:39:00,151.0,0.021503973509933775,1000000,100.0,True
Urban_County_A,2026-05-02 16:52:00,152.0,0.022627631578947368,1000000,100.0,True
Urban_County_A,2026-05-02 16:56:00,153.0,0.017037908496732028,1000000,100.0,True
Urban_County_A,2026-05-02 17:52:00,154.0,0.021549350649350648,1000000,100.0,True
Urban_County_A,2026-05-02 17:59:00,155.0,0.02260193548387097,1000000,100.0,True
Urban_County_A,2026-05-02 18:08:00,156.0,0.02475705128205128,1000000,100.0,True
Urban_County_A,2026-05-02 18:58:00,157.0,0.029303184713375795,1000000,100.0,True
Urban_County_A,2026-05-02 19:52:00,158.0,0.02682848101265823,1000000,100.0,True
Urban_County_A,2026-05-02 19:56:00,159.0,0.02661698113207547,1000000,100.0,True
Urban_County_A,2026-05-02 20:04:00,160.0,0.028600000000000004,1000000,100.0,True
Urban_County_A,2026-05-02 20:04:00,161.0,0.026482608695652173,1000000,100.0,True
Urban_County_A,2026-05-02 20:07:00,162.0,0.027759259259259258,1000000,100.0,True
Urban_County_A,2026-05-02 20:11:00,163.0,0.029461349693251534,1000000,100.0,True
Urban_County_A,2026-05-02 20:34:00,164.0,0.02594512195121951,1000000,100.0,True
Urban_County_A,2026-05-02 20:46:00,165.0,0.028247878787878787,1000000,100.0,True
Urban_County_A,2026-05-02 20:47:00,166.0,0.02292409638554217,1000000,100.0,True
Urban_County_A,2026-05-02 20:57:00,167.0,0.019134730538922156,1000000,100.0,True
Urban_County_A,2026-05-02 21:38:00,168.0,0.019347619047619048,1000000,100.0,True
Urban_County_A,2026-05-02 21:57:00,169.0,0.024975739644970418,1000000,100.0,True
Urban_County_A,2026-05-02 22:21:00,170.0,0.029571176470588236,1000000,100.0,True
Urban_County_A,2026-05-02 22:30:00,171.0,0.03290233918128655,1000000,100.0,True
Urban_County_A,2026-05-02 22:38:00,172.0,0.030964534883720928,1000000,100.0,True
Urban_County_A,2026-05-02 22:43:00,173.0,0.03473063583815029,1000000,100.0,True
Urban_County_A,2026-05-02 22:44:00,174.0,0.030078160919540232,1000000,100.0,True
Urban_County_A,2026-05-02 22:52:00,175.0,0.030013714285714286,1000000,100.0,True
Urban_County_A,2026-05-02 23:09:00,176.0,0.028198863636363636,1000000,100.0,True
Urban_County_A,2026-05-02 23:11:00,177.0,0.027192090395480224,1000000,100.0,True
Urban_County_A,2026-05-02 23:16:00,178.0,0.021432022471910114,1000000,100.0,True
Urban_County_A,2026-05-02 23:36:00,179.0,0.026835195530726254,1000000,100.0,True
Urban_County_A,2026-05-02 23:47:00,180.0,0.023337222222222224,1000000,100.0,True
Urban_County_A,2026-05-02 23:51:00,181.0,0.018764088397790056,1000000,100.0,True
Urban_County_A,2026-05-02 23:51:00,182.0,0.018826923076923078,1000000,100.0,True
Urban_County_A,2026-05-02 23:54:00,183.0,0.022691803278688524,1000000,100.0,True
Urban_County_A,2026-05-03 00:04:00,184.0,0.02211032608695652,1000000,100.0,True
Urban_County_A,2026-05-03 00:25:00,185.0,0.025212432432432434,1000000,100.0,True
Urban_County_A,2026-05-03 01:25:00,186.0,0.029472580645161287,1000000,100.0,True
Urban_County_A,2026-05-03 01:27:00,187.0,0.031148663101604277,1000000,100.0,True
Urban_County_A,2026-05-03 01:35:00,188.0,0.035582978723404254,1000000,100.0,True
Urban_County_A,2026-05-03 01:40:00,189.0,0.03498148148148148,1000000,100.0,True
Urban_County_A,2026-05-03 01:54:00,190.0,0.03347789473684211,1000000,100.0,True
Urban_County_A,2026-05-03 02:07:00,191.0,0.03465026178010471,1000000,100.0,True
Urban_County_A,2026-05-03 02:40:00,192.0,0.0347671875,1000000,100.0,True
Urban_County_A,2026-05-03 02:42:00,193.0,0.03444352331606217,1000000,100.0,True
Urban_County_A,2026-05-03 02:47:00,194.0,0.037543298969072166,1000000,100.0,True
Urban_County_A,2026-05-03 02:50:00,195.0,0.03548974358974359,1000000,100.0,True
Urban_County_A,2026-05-03 03:00:00,196.0,0.031156122448979594,1000000,100.0,True
Urban_County_A,2026-05-03 03:07:00,197.0,0.03271725888324873,1000000,100.0,True
Urban_County_A,2026-05-03 03:10:00,198.0,0.03191060606060606,1000000,100.0,True
Urban_County_A,2026-05-03 03:11:00,199.0,0.03145226130653266,1000000,100.0,True
Urban_County_A,2026-05-03 03:17:00,200.0,0.0301935,1000000,100.0,True
Urban_County_A,2026-05-03 03:23:00,201.0,0.028721890547263682,1000000,100.0,True
Urban_County_A,2026-05-03 03:44:00,202.0,0.02793811881188119,1000000,100.0,True
Urban_County_A,2026-05-03 04:08:00,203.0,0.032609852216748766,1000000,100.0,True
Urban_County_A,2026-05-03 04:12:00,204.0,0.032875,1000000,100.0,True
Urban_County_A,2026-05-03 04:21:00,205.0,0.034841951219512196,1000000,100.0,True
Urban_County_A,2026-05-03 04:30:00,206.0,0.03562233009708738,1000000,100.0,True
Urban_County_A,2026-05-03 04:34:00,207.0,0.037003864734299514,1000000,100.0,True
Urban_County_A,2026-05-03 05:29:00,208.0,0.034448557692307695,1000000,100.0,True
Urban_County_A,2026-05-03 05:42:00,209.0,0.033635406698564595,1000000,100.0,True
Urban_County_A,2026-05-03 05:52:00,210.0,0.030953333333333336,1000000,100.0,True
Urban_County_A,2026-05-03 06:37:00,211.0,0.029793838862559242,1000000,100.0,True
Urban_County_A,2026-05-03 07:09:00,212.0,0.02890471698113208,1000000,100.0,True
Urban_County_A,2026-05-03 07:25:00,213.0,0.02577511737089202,1000000,100.0,True
Urban_County_A,2026-05-03 07:34:00,214.0,0.024475700934579438,1000000,100.0,True
Urban_County_A,2026-05-03 07:36:00,215.0,0.020139069767441863,1000000,100.0,True
Urban_County_A,2026-05-03 07:37:00,216.0,0.0240375,1000000,100.0,True
Urban_County_A,2026-05-03 08:13:00,217.0,0.02293778801843318,1000000,100.0,True
Urban_County_A,2026-05-03 08:35:00,218.0,0.025813302752293578,1000000,100.0,True
Urban_County_A,2026-05-03 09:00:00,219.0,0.025184931506849317,1000000,100.0,True
Urban_County_A,2026-05-03 09:01:00,220.0,0.02066409090909091,1000000,100.0,True
Urban_County_A,2026-05-03 09:36:00,221.0,0.02458552036199095,1000000,100.0,True
Urban_County_A,2026-05-03 10:39:00,222.0,0.02772792792792793,1000000,100.0,True
Urban_County_A,2026-05-03 10:52:00,223.0,0.023734977578475334,1000000,100.0,True
Urban_County_A,2026-05-03 11:44:00,224.0,0.01920580357142857,1000000,100.0,True
Urban_County_A,2026-05-03 11:50:00,225.0,0.015444444444444445,1000000,100.0,True
Urban_County_A,2026-05-03 12:22:00,226.0,0.014093362831858407,1000000,100.0,True
Urban_County_A,2026-05-03 12:38:00,227.0,0.015555506607929514,1000000,100.0,True
Urban_County_A,2026-05-03 12:40:00,228.0,0.014834649122807016,1000000,100.0,True
Urban_County_A,2026-05-03 12:51:00,229.0,0.01857991266375546,1000000,100.0,True
Urban_County_A,2026-05-03 13:15:00,230.0,0.01835521739130435,1000000,100.0,True
Urban_County_A,2026-05-03 13:17:00,231.0,0.015858008658008658,1000000,100.0,True
Urban_County_A,2026-05-03 13:46:00,232.0,0.015524137931034483,1000000,100.0,True
Urban_County_A,2026-05-03 13:53:00,233.0,0.013534763948497853,1000000,100.0,True
Urban_County_A,2026-05-03 14:08:00,234.0,0.01187051282051282,1000000,100.0,True
Urban_County_A,2026-05-03 14:25:00,235.0,0.014981702127659573,1000000,100.0,True
Urban_County_A,2026-05-03 14:30:00,236.0,0.01488008474576271,1000000,100.0,True
Urban_County_A,2026-05-03 14:35:00,237.0,0.01672447257383966,1000000,100.0,True
Urban_County_A,2026-05-03 14:43:00,238.0,0.014637394957983193,1000000,100.0,True
Urban_County_A,2026-05-03 14:53:00,239.0,0.013936820083682007,1000000,100.0,True
Urban_County_A,2026-05-03 15:01:00,240.0,0.01645625,1000000,100.0,True
Urban_County_A,2026-05-03 15:03:00,241.0,0.02036597510373444,1000000,100.0,True
Urban_County_A,2026-05-03 15:30:00,242.0,0.016709504132231406,1000000,100.0,True
Urban_County_A,2026-05-03 15:45:00,243.0,0.013319753086419753,1000000,100.0,True
Urban_County_A,2026-05-03 15:47:00,244.0,0.013482786885245903,1000000,100.0,True
Urban_County_A,2026-05-03 15:58:00,245.0,0.01247673469387755,1000000,100.0,True
Urban_County_A,2026-05-03 16:28:00,246.0,0.012739024390243901,1000000,100.0,True
Urban_County_A,2026-05-03 16:33:00,247.0,0.012368825910931174,1000000,100.0,True
Urban_County_A,2026-05-03 16:37:00,248.0,0.015508467741935483,1000000,100.0,True
Urban_County_A,2026-05-03 16:47:00,249.0,0.017357831325301203,1000000,100.0,True
Urban_County_A,2026-05-03 17:09:00,250.0,0.0149988,1000000,100.0,True
Urban_County_A,2026-05-03 17:19:00,251.0,0.01741832669322709,1000000,100.0,True
Urban_County_A,2026-05-03 17:53:00,252.0,0.01745674603174603,1000000,100.0,True
Urban_County_A,2026-05-03 18:13:00,253.0,0.01502806324110672,1000000,100.0,True
Urban_County_A,2026-05-03 18:21:00,254.0,0.017689763779527558,1000000,100.0,True
Urban_County_A,2026-05-03 18:24:00,255.0,0.018045098039215685,1000000,100.0,True
Urban_County_A,2026-05-03 18:24:00,256.0,0.019090234375,1000000,100.0,True
Urban_County_A,2026-05-03 18:44:00,257.0,0.02276070038910506,1000000,100.0,True
Urban_County_A,2026-05-03 19:32:00,258.0,0.020076744186046512,1000000,100.0,True
Urban_County_A,2026-05-03 19:35:00,259.0,0.020887258687258686,1000000,100.0,True
Urban_County_A,2026-05-03 19:43:00,260.0,0.020072692307692305,1000000,100.0,True
Urban_County_A,2026-05-03 19:48:00,261.0,0.01805095785440613,1000000,100.0,True
Urban_County_A,2026-05-03 20:01:00,262.0,0.017820229007633588,1000000,100.0,True
Urban_County_A,2026-05-03 20:09:00,263.0,0.019145247148288972,1000000,100.0,True
Urban_County_A,2026-05-03 20:32:00,264.0,0.019942424242424244,1000000,100.0,True
Urban_County_A,2026-05-03 20:39:00,265.0,0.020518490566037738,1000000,100.0,True
Urban_County_A,2026-05-03 20:40:00,266.0,0.0215593984962406,1000000,100.0,True
Urban_County_A,2026-05-03 21:13:00,267.0,0.021419101123595505,1000000,100.0,True
Urban_County_A,2026-05-03 21:23:00,268.0,0.019902985074626865,1000000,100.0,True
Urban_County_A,2026-05-03 21:46:00,269.0,0.018035687732342008,1000000,100.0,True
Urban_County_A,2026-05-03 22:01:00,270.0,0.014724444444444445,1000000,100.0,True
Urban_County_A,2026-05-03 22:07:00,271.0,0.01729889298892989,1000000,100.0,True
Urban_County_A,2026-05-03 22:40:00,272.0,0.019727205882352942,1000000,100.0,True
Urban_County_A,2026-05-03 23:06:00,273.0,0.016894139194139193,1000000,100.0,True
Urban_County_A,2026-05-03 23:06:00,274.0,0.015306204379562045,1000000,100.0,True
Urban_County_A,2026-05-03 23:22:00,275.0,0.017062545454545452,1000000,100.0,True
Urban_County_A,2026-05-03 23:26:00,276.0,0.01447246376811594,1000000,100.0,True
Urban_County_A,2026-05-03 23:43:00,277.0,0.016528158844765342,1000000,100.0,True
Urban_County_A,2026-05-03 23:49:00,278.0,0.018812589928057552,1000000,100.0,True
Urban_County_A,2026-05-04 00:27:00,279.0,0.021904659498207885,1000000,100.0,True
Urban_County_A,2026-05-04 00:33:00,280.0,0.025307857142857142,1000000,100.0,True
Urban_County_A,2026-05-04 00:42:00,281.0,0.027233807829181493,1000000,100.0,True
Urban_County_A,2026-05-04 00:43:00,282.0,0.027017375886524822,1000000,100.0,True
Urban_County_A,2026-05-04 00:43:00,283.0,0.02933427561837456,1000000,100.0,True
Urban_County_A,2026-05-04 01:07:00,283.0,0.031127915194346285,1000000,100.0,True
Urban_County_A,2026-05-04 01:09:00,284.0,0.03282323943661972,1000000,100.0,True
Urban_County_A,2026-05-04 01:21:00,284.0,0.03437042253521127,1000000,100.0,True
Urban_County_A,2026-05-04 01:53:00,283.0,0.03897526501766785,1000000,100.0,True
Urban_County_A,2026-05-04 02:08:00,284.0,0.04106232394366197,1000000,100.0,True
Urban_County_A,2026-05-04 02:24:00,284.0,0.03751267605633803,1000000,100.0,True
Urban_County_A,2026-05-04 02:26:00,285.0,0.03670491228070176,1000000,100.0,True
Urban_County_A,2026-05-04 02:37:00,286.0,0.03648076923076923,1000000,100.0,True
Urban_County_A,2026-05-04 02:54:00,287.0,0.03423832752613241,1000000,100.0,True
Urban_County_A,2026-05-04 03:01:00,288.0,0.03586006944444445,1000000,100.0,True
Urban_County_A,2026-05-04 03:10:00,289.0,0.037928719723183395,1000000,100.0,True
Urban_County_A,2026-05-04 03:29:00,289.0,0.0372038062283737,1000000,100.0,True
Urban_County_A,2026-05-04 03:33:00,290.0,0.0390848275862069,1000000,100.0,True
Urban_County_A,2026-05-04 03:35:00,291.0,0.04097250859106529,1000000,100.0,True
Urban_County_A,2026-05-04 03:37:00,291.0,0.03614158075601375,1000000,100.0,True
Urban_County_A,2026-05-04 03:46:00,292.0,0.036632534246575345,1000000,100.0,True
Urban_County_A,2026-05-04 03:49:00,292.0,0.03820787671232877,1000000,100.0,True
Urban_County_A,2026-05-04 03:52:00,293.0,0.04076109215017065,1000000,100.0,True
Urban_County_A,2026-05-04 04:03:00,294.0,0.041113605442176876,1000000,100.0,True
Urban_County_A,2026-05-04 04:12:00,295.0,0.04044440677966102,1000000,100.0,True
Urban_County_A,2026-05-04 04:12:00,296.0,0.03853445945945946,1000000,100.0,True
Urban_County_A,2026-05-04 04:22:00,296.0,0.037635472972972976,1000000,100.0,True
Urban_County_A,2026-05-04 04:31:00,297.0,0.038297643097643094,1000000,100.0,True
Urban_County_A,2026-05-04 04:58:00,296.0,0.03734729729729729,1000000,100.0,True
Urban_County_A,2026-05-04 05:02:00,296.0,0.03789222972972973,1000000,100.0,True
Urban_County_A,2026-05-04 05:19:00,293.0,0.047716382252559725,1000000,100.0,True
Urban_County_A,2026-05-04 05:42:00,292.0,0.04349589041095891,1000000,100.0,True
Urban_County_A,2026-05-04 05:53:00,292.0,0.04440239726027397,1000000,100.0,True
Urban_County_A,2026-05-04 06:04:00,293.0,0.043526279863481225,1000000,100.0,True
Urban_County_A,2026-05-04 06:08:00,294.0,0.043838435374149665,1000000,100.0,True
Urban_County_A,2026-05-04 06:08:00,295.0,0.04694033898305085,1000000,100.0,True
Urban_County_A,2026-05-04 06:35:00,294.0,0.044205442176870745,1000000,100.0,True
Urban_County_A,2026-05-04 06:39:00,294.0,0.04425,1000000,100.0,True
Urban_County_A,2026-05-04 06:43:00,295.0,0.04627898305084746,1000000,100.0,True
Urban_County_A,2026-05-04 06:46:00,296.0,0.042797297297297296,1000000,100.0,True
Urban_County_A,2026-05-04 07:07:00,296.0,0.04037027027027027,1000000,100.0,True
Urban_County_A,2026-05-04 07:17:00,297.0,0.03982154882154882,1000000,100.0,True
Urban_County_A,2026-05-04 07:18:00,298.0,0.041846308724832214,1000000,100.0,True
Urban_County_A,2026-05-04 07:35:00,297.0,0.03778686868686869,1000000,100.0,True
Urban_County_A,2026-05-04 07:45:00,297.0,0.0424013468013468,1000000,100.0,True
Urban_County_A,2026-05-04 07:50:00,298.0,0.04338322147651007,1000000,100.0,True
Urban_County_A,2026-05-04 07:54:00,299.0,0.04606989966555184,1000000,100.0,True
Urban_County_A,2026-05-04 08:12:00,295.0,0.042248813559322036,1000000,100.0,True
Urban_County_A,2026-05-04 08:57:00,292.0,0.03978904109589041,1000000,100.0,True
Urban_County_A,2026-05-04 09:04:00,292.0,0.039501712328767126,1000000,100.0,True
Urban_County_A,2026-05-04 09:09:00,293.0,0.0371679180887372,1000000,100.0,True
Urban_County_A,2026-05-04 09:13:00,294.0,0.035602380952380955,1000000,100.0,True
Urban_County_A,2026-05-04 09:16:00,294.0,0.03907857142857143,1000000,100.0,True
Urban_County_A,2026-05-04 09:17:00,295.0,0.0365677966101695,1000000,100.0,True
Urban_County_A,2026-05-04 09:18:00,296.0,0.0365070945945946,1000000,100.0,True
Urban_County_A,2026-05-04 10:10:00,294.0,0.040909183673469386,1000000,100.0,True
Urban_County_A,2026-05-04 10:40:00,293.0,0.03608293515358362,1000000,100.0,True
Urban_County_A,2026-05-04 10:46:00,294.0,0.03345578231292517,1000000,100.0,True
Urban_County_A,2026-05-04 10:46:00,295.0,0.03089423728813559,1000000,100.0,True
Urban_County_A,2026-05-04 11:04:00,296.0,0.028310135135135132,1000000,100.0,True
Urban_County_A,2026-05-04 11:18:00,297.0,0.029985185185185184,1000000,100.0,True
Urban_County_A,2026-05-04 11:21:00,298.0,0.027939261744966446,1000000,100.0,True
Urban_County_A,2026-05-04 11:31:00,299.0,0.026463210702341138,1000000,100.0,True
Urban_County_A,2026-05-04 12:13:00,295.0,0.021982711864406777,1000000,100.0,True
Urban_County_A,2026-05-04 12:32:00,296.0,0.022302364864864865,1000000,100.0,True
Urban_County_A,2026-05-04 12:42:00,297.0,0.025411447811447812,1000000,100.0,True
Urban_County_A,2026-05-04 12:43:00,297.0,0.027966666666666667,1000000,100.0,True
Urban_County_A,2026-05-04 12:49:00,298.0,0.028368456375838923,1000000,100.0,True
Urban_County_A,2026-05-04 12:51:00,299.0,0.030526421404682272,1000000,100.0,True
Urban_County_A,2026-05-04 13:22:00,295.0,0.033097627118644064,1000000,100.0,True
Urban_County_A,2026-05-04 13:38:00,296.0,0.0340277027027027,1000000,100.0,True
Urban_County_A,2026-05-04 13:47:00,296.0,0.03187871621621621,1000000,100.0,True
Urban_County_A,2026-05-04 13:53:00,297.0,0.032377441077441074,1000000,100.0,True
Urban_County_A,2026-05-04 14:06:00,296.0,0.024602027027027032,1000000,100.0,True
Urban_County_A,2026-05-04 14:21:00,297.0,0.026757239057239063,1000000,100.0,True
Urban_County_A,2026-05-04 14:29:00,296.0,0.022456081081081082,1000000,100.0,True
Urban_County_A,2026-05-04 14:34:00,297.0,0.02398383838383838,1000000,100.0,True
Urban_County_A,2026-05-04 14:36:00,298.0,0.021188926174496647,1000000,100.0,True
Urban_County_A,2026-05-04 14:41:00,299.0,0.023750836120401336,1000000,100.0,True
Urban_County_A,2026-05-04 14:44:00,300.0,0.025670000000000002,1000000,100.0,True
Urban_County_A,2026-05-04 14:46:00,301.0,0.02621395348837209,1000000,100.0,True
Urban_County_A,2026-05-04 15:02:00,302.0,0.026476821192052982,1000000,100.0,True
Urban_County_A,2026-05-04 15:10:00,302.0,0.027771192052980134,1000000,100.0,True
Urban_County_A,2026-05-04 15:32:00,302.0,0.030162913907284768,1000000,100.0,True
Urban_County_A,2026-05-04 15:32:00,303.0,0.03099174917491749,1000000,100.0,True
Urban_County_A,2026-05-04 16:06:00,302.0,0.028686092715231787,1000000,100.0,True
Urban_County_A,2026-05-04 16:07:00,303.0,0.030324422442244224,1000000,100.0,True
Urban_County_A,2026-05-04 16:23:00,304.0,0.030601973684210523,1000000,100.0,True
Urban_County_A,2026-05-04 16:25:00,305.0,0.03000754098360656,1000000,100.0,True
Urban_County_A,2026-05-04 16:32:00,305.0,0.0300144262295082,1000000,100.0,True
Urban_County_A,2026-05-04 16:41:00,306.0,0.029750000000000002,1000000,100.0,True
Urban_County_A,2026-05-04 17:01:00,307.0,0.02962964169381108,1000000,100.0,True
Urban_County_A,2026-05-04 17:04:00,308.0,0.030807142857142863,1000000,100.0,True
Urban_County_A,2026-05-04 17:26:00,307.0,0.029857980456026056,1000000,100.0,True
Urban_County_A,2026-05-04 17:28:00,308.0,0.03023116883116883,1000000,100.0,True
Urban_County_A,2026-05-04 17:33:00,309.0,0.028230097087378638,1000000,100.0,True
Urban_County_A,2026-05-04 17:36:00,310.0,0.030725483870967737,1000000,100.0,True
Urban_County_A,2026-05-04 17:38:00,310.0,0.028799999999999996,1000000,100.0,True
Urban_County_A,2026-05-04 18:02:00,310.0,0.02793032258064516,1000000,100.0,True
Urban_County_A,2026-05-04 18:24:00,311.0,0.026636012861736332,1000000,100.0,True
Urban_County_A,2026-05-04 18:26:00,312.0,0.02396570512820513,1000000,100.0,True
Urban_County_A,2026-05-04 18:30:00,313.0,0.024315335463258786,1000000,100.0,True
Urban_County_A,2026-05-04 18:44:00,314.0,0.02292420382165605,1000000,100.0,True
Urban_County_A,2026-05-04 18:46:00,315.0,0.020478730158730158,1000000,100.0,True
Urban_County_A,2026-05-04 19:49:00,313.0,0.02297156549520767,1000000,100.0,True
Urban_County_A,2026-05-04 19:52:00,314.0,0.02022515923566879,1000000,100.0,True
Urban_County_A,2026-05-04 20:00:00,315.0,0.021546666666666665,1000000,100.0,True
Urban_County_A,2026-05-04 20:10:00,315.0,0.01912095238095238,1000000,100.0,True
Urban_County_A,2026-05-04 20:21:00,314.0,0.01859745222929936,1000000,100.0,True
Urban_County_A,2026-05-04 20:30:00,315.0,0.017394920634920635,1000000,100.0,True
Urban_County_A,2026-05-04 20:45:00,316.0,0.016294303797468355,1000000,100.0,True
Urban_County_A,2026-05-04 20:59:00,316.0,0.020022784810126582,1000000,100.0,True
Urban_County_A,2026-05-04 21:14:00,317.0,0.021962145110410093,1000000,100.0,True
Urban_County_A,2026-05-04 21:27:00,317.0,0.020628706624605676,1000000,100.0,True
Urban_County_A,2026-05-04 21:31:00,318.0,0.022346226415094338,1000000,100.0,True
Urban_County_A,2026-05-04 21:36:00,319.0,0.02497680250783699,1000000,100.0,True
Urban_County_A,2026-05-04 21:47:00,320.0,0.022375,1000000,100.0,True
Urban_County_A,2026-05-04 21:47:00,321.0,0.021389719626168226,1000000,100.0,True
Urban_County_A,2026-05-04 22:56:00,321.0,0.01968878504672897,1000000,100.0,True
Urban_County_A,2026-05-04 23:44:00,321.0,0.02291588785046729,1000000,100.0,True
Urban_County_A,2026-05-04 23:54:00,321.0,0.01906853582554517,1000000,100.0,True
Urban_County_A,2026-05-05 00:08:00,321.0,0.02501152647975078,1000000,100.0,True
Urban_County_A,2026-05-05 00:11:00,322.0,0.024027950310559005,1000000,100.0,True
Urban_County_A,2026-05-05 00:13:00,322.0,0.023910248447204966,1000000,100.0,True
Urban_County_A,2026-05-05 00:19:00,322.0,0.0210944099378882,1000000,100.0,True
Urban_County_A,2026-05-05 00:20:00,323.0,0.02328018575851393,1000000,100.0,True
Urban_County_A,2026-05-05 00:20:00,324.0,0.021487037037037037,1000000,100.0,True
Urban_County_A,2026-05-05 00:23:00,325.0,0.021245846153846153,1000000,100.0,True
Urban_County_A,2026-05-05 00:27:00,325.0,0.01734092307692308,1000000,100.0,True
Urban_County_A,2026-05-05 00:33:00,326.0,0.01606073619631902,1000000,100.0,True
Urban_County_A,2026-05-05 00:39:00,326.0,0.014423926380368097,1000000,100.0,True
Urban_County_A,2026-05-05 01:14:00,323.0,0.01476439628482972,1000000,100.0,True
Urban_County_A,2026-05-05 01:36:00,323.0,0.016197832817337464,1000000,100.0,True
Urban_County_A,2026-05-05 01:40:00,324.0,0.01873024691358025,1000000,100.0,True
Urban_County_A,2026-05-05 01:44:00,325.0,0.019242769230769233,1000000,100.0,True
Urban_County_A,2026-05-05 01:52:00,326.0,0.019394171779141108,1000000,100.0,True
Urban_County_A,2026-05-05 02:03:00,327.0,0.019225688073394497,1000000,100.0,True
Urban_County_A,2026-05-05 02:14:00,327.0,0.01800703363914373,1000000,100.0,True
Urban_County_A,2026-05-05 02:14:00,328.0,0.019035365853658535,1000000,100.0,True
Urban_County_A,2026-05-05 02:34:00,326.0,0.020202453987730063,1000000,100.0,True
Urban_County_A,2026-05-05 03:07:00,324.0,0.023535802469135805,1000000,100.0,True
Urban_County_A,2026-05-05 03:22:00,324.0,0.02447006172839506,1000000,100.0,True
Urban_County_A,2026-05-05 03:31:00,323.0,0.030721671826625392,1000000,100.0,True
Urban_County_A,2026-05-05 03:46:00,323.0,0.033277089783281734,1000000,100.0,True
Urban_County_A,2026-05-05 05:14:00,323.0,0.028965325077399382,1000000,100.0,True
Urban_County_A,2026-05-05 05:25:00,322.0,0.028720807453416153,1000000,100.0,True
Urban_County_A,2026-05-05 05:30:00,323.0,0.025695975232198145,1000000,100.0,True
Urban_County_A,2026-05-05 05:47:00,323.0,0.024994427244582042,1000000,100.0,True
Urban_County_A,2026-05-05 06:17:00,321.0,0.0221183800623053,1000000,100.0,True
Urban_County_A,2026-05-05 06:50:00,319.0,0.020168338557993732,1000000,100.0,True
Urban_County_A,2026-05-05 07:01:00,320.0,0.0172484375,1000000,100.0,True
Urban_County_A,2026-05-05 07:09:00,320.0,0.012389375,1000000,100.0,True
Urban_County_A,2026-05-05 07:45:00,319.0,0.011942633228840127,1000000,100.0,True
Urban_County_A,2026-05-05 08:06:00,319.0,0.00938871473354232,1000000,100.0,True
Urban_County_A,2026-05-05 08:37:00,319.0,0.008926332288401255,1000000,100.0,True
Urban_County_A,2026-05-05 09:17:00,315.0,0.0013082539682539697,1000000,100.0,True
Urban_County_A,2026-05-05 09:34:00,316.0,0.0030297468354430397,1000000,100.0,True
Urban_County_A,2026-05-05 09:39:00,316.0,0.001901582278481014,1000000,100.0,True
Urban_County_A,2026-05-05 10:06:00,314.0,-0.0034939490445859865,1000000,100.0,True
Urban_County_A,2026-05-05 10:42:00,310.0,0.0005416129032258073,1000000,100.0,True
Urban_County_A,2026-05-05 11:26:00,307.0,0.002681433224755701,1000000,100.0,True
Urban_County_A,2026-05-05 11:44:00,307.0,0.0020465798045602615,1000000,100.0,True
Urban_County_A,2026-05-05 11:46:00,307.0,-0.001110423452768729,1000000,100.0,True
Urban_County_A,2026-05-05 11:56:00,308.0,-0.0015162337662337653,1000000,100.0,True
Urban_County_A,2026-05-05 12:31:00,308.0,-0.0062646103896103885,1000000,100.0,True
Urban_County_A,2026-05-05 12:51:00,307.0,-0.008163517915309445,1000000,100.0,True
Urban_County_A,2026-05-05 12:54:00,308.0,-0.009824025974025973,1000000,100.0,True
Urban_County_A,2026-05-05 13:45:00,306.0,-0.00828954248366013,1000000,100.0,True
Urban_County_A,2026-05-05 14:08:00,305.0,-0.007114754098360656,1000000,100.0,True
Urban_County_A,2026-05-05 14:19:00,305.0,-0.003743606557377049,1000000,100.0,True
Urban_County_A,2026-05-05 14:40:00,305.0,-0.0023550819672131145,1000000,100.0,True
Urban_County_A,2026-05-05 15:07:00,303.0,-0.00035214521452145203,1000000,100.0,True
Urban_County_A,2026-05-05 15:16:00,304.0,-0.00303453947368421,1000000,100.0,True
Urban_County_A,2026-05-05 15:35:00,305.0,-0.0019967213114754096,1000000,100.0,True
Urban_County_A,2026-05-05 15:44:00,305.0,-0.0012865573770491803,1000000,100.0,True
Urban_County_A,2026-05-05 15:57:00,305.0,-0.007246885245901638,1000000,100.0,True
Urban_County_A,2026-05-05 16:06:00,306.0,-0.008653267973856208,1000000,100.0,True
Urban_County_A,2026-05-05 16:13:00,307.0,-0.009574592833876221,1000000,100.0,True
Urban_County_A,2026-05-05 16:22:00,308.0,-0.0098762987012987,1000000,100.0,True
Urban_County_A,2026-05-05 16:25:00,309.0,-0.008024271844660194,1000000,100.0,True
